Match No.,Match ,Innings 1,Runs 1,Wickets 1,,Innings 2,Runs 2,Wickets 2,Winner,,Real Innings 1,Real wickets,,Real innings2,Real wickets,Real winner
,,,,,,,,,,,,,,,,
1,MI vs RPS,MI,116,9,,RPS,117,4,RPS,,121,8,,126,1,RPS
2,DD vs KKR,DD,78,10,,KKR,124,4,KKR,,98,10,,99,1,KKR
3,KXIP vs GL,KXIP,76,10,,GL,125,5,GL,,161,6,,162,5,GL
4,RCB vs SRH,RCB,94,10,,SRH,134,4,SRH,,227,4,,182,6,RCB
5,KKR vs MI,KKR,100,10,,MI,115,6,MI,,187,5,,188,4,MI
6,RPS vs GL,RPS,95,9,,GL,120,2,GL,,163,5,,164,3,GL
7,KXIP vs DD,KXIP,96,9,,DD,157,3,DD,,111,9,,113,2,DD
29,RPS vs MI,RPS,93,10,,MI,146,3,MI,,159,5,,161,2,MI
